station,valid,tmpc,relh,drct,sped,p01m
NYC,2019-03-22 15:51,9.44,45.75,290.00,11.50,0.00
NYC,2019-03-22 16:51,9.44,42.32,270.00,12.65,0.00
NYC,2019-03-22 17:51,8.89,42.17,300.00,10.35,0.00
NYC,2019-03-22 18:51,8.33,45.62,270.00,10.35,0.00
NYC,2019-03-22 19:51,6.67,54.85,270.00,9.20,0.00
NYC,2019-03-22 20:51,6.67,52.86,270.00,12.65,0.00
NYC,2019-03-22 21:51,6.11,55.14,270.00,14.95,0.00
NYC,2019-03-22 22:51,5.00,64.63,M,4.60,0.00
NYC,2019-03-22 23:51,4.44,59.65,270.00,17.25,0.00
NYC,2019-03-23 00:51,3.33,67.20,280.00,14.95,0.00
NYC,2019-03-23 01:51,2.78,59.24,280.00,13.80,0.00
NYC,2019-03-23 02:51,2.22,56.18,280.00,12.65,0.00
NYC,2019-03-23 03:51,1.67,56.05,280.00,14.95,0.00
NYC,2019-03-23 04:51,1.67,53.49,280.00,9.20,0.00
NYC,2019-03-23 05:51,1.67,51.47,280.00,12.65,0.00
NYC,2019-03-23 06:51,1.67,53.49,M,M,0.00
NYC,2019-03-23 07:51,1.67,56.05,290.00,11.50,0.00
NYC,2019-03-23 08:51,2.22,54.08,270.00,8.05,0.00
NYC,2019-03-23 09:51,2.78,51.99,270.00,12.65,0.00
NYC,2019-03-23 10:51,3.33,47.89,290.00,8.05,0.00
NYC,2019-03-23 11:51,5.00,44.47,M,4.60,0.00
NYC,2019-03-23 12:51,6.11,41.17,270.00,14.95,0.00
NYC,2019-03-23 13:51,7.78,35.04,270.00,11.50,0.00
NYC,2019-03-23 14:51,8.33,32.59,290.00,9.20,0.00
NYC,2019-03-23 15:51,8.33,30.04,270.00,10.35,0.00
NYC,2019-03-23 16:51,8.89,21.96,290.00,12.65,0.00
NYC,2019-03-23 17:51,8.33,21.99,280.00,10.35,0.00
NYC,2019-03-23 18:51,7.78,18.14,300.00,11.50,0.00
NYC,2019-03-23 19:51,7.22,21.69,290.00,10.35,0.00
NYC,2019-03-23 20:51,6.67,24.45,280.00,8.05,0.00
NYC,2019-03-23 21:51,6.11,24.39,M,4.60,0.00
NYC,2019-03-23 22:51,5.56,25.24,M,4.60,0.00
NYC,2019-03-23 23:51,5.56,26.40,290.00,5.75,0.00
NYC,2019-03-24 00:51,5.00,27.55,270.00,5.75,0.00
NYC,2019-03-24 01:51,4.44,28.75,270.00,8.05,0.00
NYC,2019-03-24 02:51,3.89,29.77,0.00,0.00,0.00
NYC,2019-03-24 03:51,3.89,29.77,270.00,4.60,0.00
NYC,2019-03-24 04:51,3.89,30.99,280.00,6.90,0.00
NYC,2019-03-24 05:51,3.89,30.99,M,4.60,0.00
NYC,2019-03-24 06:51,3.33,33.98,M,4.60,0.00
NYC,2019-03-24 07:51,3.33,33.98,M,6.90,0.00
NYC,2019-03-24 08:51,5.00,30.11,0.00,0.00,0.00
NYC,2019-03-24 09:51,6.11,26.55,M,4.60,0.00
NYC,2019-03-24 10:51,8.33,24.03,260.00,6.90,0.00
NYC,2019-03-24 11:51,11.11,18.92,280.00,4.60,0.00
NYC,2019-03-24 12:51,12.78,14.96,M,M,0.00
NYC,2019-03-24 13:51,14.44,13.47,M,M,0.00
NYC,2019-03-24 14:51,14.44,16.03,M,4.60,0.00
NYC,2019-03-24 15:51,15.56,17.66,M,M,0.00
NYC,2019-03-24 16:51,15.56,17.66,260.00,6.90,0.00
NYC,2019-03-24 17:51,15.56,19.25,M,3.45,0.00
NYC,2019-03-24 18:51,15.00,20.02,M,5.75,0.00
NYC,2019-03-24 19:51,14.44,20.83,M,6.90,0.00
NYC,2019-03-24 20:51,14.44,20.83,0.00,0.00,0.00
NYC,2019-03-24 21:51,13.89,22.46,M,3.45,0.00
NYC,2019-03-24 22:51,13.89,23.34,M,3.45,0.00
NYC,2019-03-24 23:51,13.33,25.45,M,M,0.00
NYC,2019-03-25 00:51,13.89,23.34,M,4.60,0.00
NYC,2019-03-25 01:51,13.33,25.45,M,3.45,0.00
NYC,2019-03-25 02:51,13.33,35.36,M,3.45,0.00
NYC,2019-03-25 03:51,12.78,39.63,M,6.90,0.00
NYC,2019-03-25 04:51,12.22,42.98,300.00,5.75,0.00
NYC,2019-03-25 05:51,11.67,30.67,M,5.75,0.00
NYC,2019-03-25 06:51,10.56,34.57,350.00,3.45,0.00
NYC,2019-03-25 07:51,11.11,34.72,M,3.45,0.00
NYC,2019-03-25 08:51,10.56,37.57,M,5.75,0.00
NYC,2019-03-25 09:51,10.00,40.62,M,5.75,0.00
NYC,2019-03-25 10:51,9.44,42.32,350.00,9.20,0.00
NYC,2019-03-25 11:51,8.89,45.61,350.00,6.90,0.00
NYC,2019-03-25 12:51,10.00,42.33,0.00,0.00,0.00
NYC,2019-03-25 13:51,10.56,40.63,M,M,0.00
NYC,2019-03-25 14:51,10.00,42.33,M,6.90,0.00
NYC,2019-03-25 15:51,10.56,38.99,0.00,0.00,0.00
NYC,2019-03-25 16:51,10.00,42.33,280.00,4.60,0.00
NYC,2019-03-25 17:51,10.00,37.39,0.00,0.00,0.00
NYC,2019-03-25 18:51,9.44,40.77,0.00,0.00,0.00
NYC,2019-03-25 19:51,8.89,43.77,M,M,T
NYC,2019-03-25 20:51,8.33,40.44,0.00,0.00,T
NYC,2019-03-25 21:51,8.89,34.05,300.00,4.60,0.00
NYC,2019-03-25 22:51,8.33,16.67,M,M,0.00
NYC,2019-03-25 23:51,7.22,17.92,M,6.90,0.00
NYC,2019-03-26 00:51,5.56,18.25,M,6.90,0.00
NYC,2019-03-26 01:51,3.89,22.58,10.00,8.05,0.00
NYC,2019-03-26 02:51,3.33,26.07,360.00,8.05,0.00
NYC,2019-03-26 03:51,2.22,28.10,M,6.90,0.00
NYC,2019-03-26 04:51,1.11,26.39,350.00,6.90,0.00
NYC,2019-03-26 05:51,1.11,30.42,30.00,10.35,0.00
NYC,2019-03-26 06:51,0.56,32.85,340.00,9.20,0.00
NYC,2019-03-26 07:51,1.11,33.31,20.00,9.20,0.00
NYC,2019-03-26 08:51,2.22,28.10,30.00,11.50,0.00
NYC,2019-03-26 09:51,3.33,24.79,30.00,8.05,0.00
NYC,2019-03-26 10:51,5.56,20.02,20.00,8.05,0.00
NYC,2019-03-26 11:51,6.67,17.79,50.00,9.20,0.00
NYC,2019-03-26 12:51,7.22,13.60,20.00,8.05,0.00
NYC,2019-03-26 13:51,7.78,15.73,40.00,11.50,0.00
NYC,2019-03-26 14:51,8.89,14.58,20.00,10.35,0.00
NYC,2019-03-26 15:51,8.89,13.98,M,5.75,0.00
NYC,2019-03-26 16:51,8.89,14.58,M,6.90,0.00
NYC,2019-03-26 17:51,8.89,14.58,M,6.90,0.00
NYC,2019-03-26 18:51,7.78,15.08,M,6.90,0.00
NYC,2019-03-26 19:51,7.22,15.66,M,3.45,0.00
NYC,2019-03-26 20:51,6.67,16.90,M,6.90,0.00
NYC,2019-03-26 21:51,5.56,18.25,M,6.90,0.00
NYC,2019-03-26 22:51,5.00,20.04,M,5.75,0.00
NYC,2019-03-26 23:51,4.44,20.91,360.00,9.20,0.00
NYC,2019-03-27 00:51,3.33,23.57,30.00,5.75,0.00
NYC,2019-03-27 01:51,2.78,25.69,M,M,0.00
NYC,2019-03-27 02:51,2.22,29.27,M,5.75,0.00
NYC,2019-03-27 03:51,2.22,33.50,30.00,9.20,0.00
NYC,2019-03-27 04:51,1.67,30.33,20.00,8.05,0.00
NYC,2019-03-27 05:51,1.67,31.88,20.00,6.90,0.00
NYC,2019-03-27 06:51,1.11,31.69,40.00,9.20,0.00
NYC,2019-03-27 07:51,1.67,30.33,M,5.75,0.00
NYC,2019-03-27 08:51,2.78,28.14,M,M,0.00
NYC,2019-03-27 09:51,3.33,28.54,80.00,8.05,0.00
NYC,2019-03-27 10:51,4.44,28.75,M,M,0.00
NYC,2019-03-27 11:51,5.00,27.55,120.00,5.75,0.00
NYC,2019-03-27 12:51,7.22,25.82,M,M,0.00
NYC,2019-03-27 13:51,7.22,26.87,M,6.90,0.00
NYC,2019-03-27 14:51,6.67,31.85,0.00,0.00,0.00
NYC,2019-03-27 15:51,6.67,33.40,M,3.45,0.00
NYC,2019-03-27 16:51,6.67,34.72,M,3.45,0.00
NYC,2019-03-27 17:51,5.56,37.49,0.00,0.00,0.00
NYC,2019-03-27 18:51,4.44,42.62,0.00,0.00,0.00
NYC,2019-03-27 19:51,3.89,48.06,170.00,3.45,0.00
NYC,2019-03-27 20:51,3.33,54.60,0.00,0.00,0.00
NYC,2019-03-27 21:51,3.33,52.13,0.00,0.00,0.00
NYC,2019-03-27 22:51,3.33,54.60,M,3.45,0.00
NYC,2019-03-27 23:51,3.33,54.60,M,3.45,0.00
NYC,2019-03-28 00:51,3.33,54.60,0.00,0.00,0.00
NYC,2019-03-28 01:51,2.78,61.50,240.00,3.45,0.00
NYC,2019-03-28 02:51,2.78,61.50,0.00,0.00,0.00
NYC,2019-03-28 03:51,3.33,57.18,0.00,0.00,0.00
NYC,2019-03-28 04:51,2.78,61.50,0.00,0.00,0.00
NYC,2019-03-28 05:51,2.78,64.38,0.00,0.00,0.00
NYC,2019-03-28 06:51,2.78,64.38,0.00,0.00,0.00
NYC,2019-03-28 07:51,3.89,64.37,0.00,0.00,0.00
NYC,2019-03-28 08:51,5.56,54.78,0.00,0.00,0.00
NYC,2019-03-28 09:51,5.56,54.78,250.00,3.45,0.00
NYC,2019-03-28 10:51,7.22,49.02,0.00,0.00,0.00
NYC,2019-03-28 11:51,8.89,37.06,M,M,0.00
NYC,2019-03-28 12:51,9.44,42.32,M,3.45,0.00
NYC,2019-03-28 13:51,10.00,43.92,0.00,0.00,0.00
NYC,2019-03-28 14:51,11.11,34.72,M,3.45,0.00
NYC,2019-03-28 15:51,10.00,47.64,M,M,0.00
NYC,2019-03-28 16:51,8.89,49.49,M,M,0.00
NYC,2019-03-28 17:51,8.33,53.50,150.00,5.75,0.00
NYC,2019-03-28 18:51,7.78,60.49,M,M,0.00
NYC,2019-03-28 19:51,7.78,65.52,M,3.45,0.00
NYC,2019-03-28 20:51,8.33,65.63,0.00,0.00,0.00
NYC,2019-03-28 21:51,9.44,56.23,M,4.60,0.00
NYC,2019-03-28 22:51,9.44,51.89,M,3.45,0.00
NYC,2019-03-28 23:51,10.00,52.06,0.00,0.00,T
NYC,2019-03-29 00:51,9.44,58.75,0.00,0.00,0.00
NYC,2019-03-29 01:51,10.00,58.44,M,M,0.00
NYC,2019-03-29 02:51,10.56,58.36,0.00,0.00,0.00
NYC,2019-03-29 03:51,10.56,56.10,M,M,0.00
NYC,2019-03-29 04:51,10.00,56.39,0.00,0.00,0.00
NYC,2019-03-29 05:51,10.00,56.39,0.00,0.00,0.00
NYC,2019-03-29 06:51,10.00,58.44,M,M,0.00
NYC,2019-03-29 07:51,10.56,58.36,240.00,4.60,T
NYC,2019-03-29 08:51,11.11,56.45,0.00,0.00,T
NYC,2019-03-29 09:51,11.11,56.45,M,3.45,0.00
NYC,2019-03-29 10:51,12.22,54.34,0.00,0.00,0.00
NYC,2019-03-29 11:51,11.67,56.17,240.00,4.60,0.00
NYC,2019-03-29 12:51,12.78,52.40,M,3.45,0.00
NYC,2019-03-29 13:51,13.33,52.94,240.00,4.60,0.00
NYC,2019-03-29 14:51,14.44,51.02,0.00,0.00,0.00
NYC,2019-03-29 15:51,14.44,57.51,M,4.60,T
NYC,2019-03-29 16:51,13.89,59.40,0.00,0.00,T
NYC,2019-03-29 17:51,15.00,57.66,0.00,0.00,T
NYC,2019-03-29 18:51,14.44,59.98,250.00,5.75,0.00
NYC,2019-03-29 19:51,14.44,62.07,0.00,0.00,0.00
NYC,2019-03-29 20:51,14.44,62.07,250.00,5.75,0.00
NYC,2019-03-29 21:51,14.44,62.07,M,M,0.00
NYC,2019-03-29 22:51,14.44,62.07,0.00,0.00,0.00
NYC,2019-03-29 23:51,13.89,64.12,260.00,3.45,0.00
NYC,2019-03-30 00:51,14.44,64.47,0.00,0.00,0.00
NYC,2019-03-30 01:51,13.33,69.30,30.00,3.45,0.00
NYC,2019-03-30 02:51,13.33,66.72,30.00,3.45,0.00
NYC,2019-03-30 03:51,12.78,68.93,0.00,0.00,0.00
NYC,2019-03-30 04:51,11.67,71.40,0.00,0.00,0.00
NYC,2019-03-30 05:51,12.22,69.09,0.00,0.00,0.00
NYC,2019-03-30 06:51,11.11,74.35,90.00,3.45,0.00
NYC,2019-03-30 07:51,11.11,71.28,M,3.45,0.00
NYC,2019-03-30 08:51,12.22,63.98,M,4.60,0.00
NYC,2019-03-30 09:51,13.89,57.38,120.00,5.75,0.00
NYC,2019-03-30 10:51,15.56,53.15,M,M,0.00
NYC,2019-03-30 11:51,16.11,51.48,M,M,0.00
NYC,2019-03-30 12:51,17.78,44.74,M,M,0.00
NYC,2019-03-30 13:51,19.44,38.76,0.00,0.00,0.00
NYC,2019-03-30 14:51,19.44,38.76,160.00,4.60,0.00
NYC,2019-03-30 15:51,19.44,37.14,M,4.60,0.00
NYC,2019-03-30 16:51,18.33,39.82,170.00,6.90,0.00
NYC,2019-03-30 17:51,17.78,42.88,M,M,0.00
NYC,2019-03-30 18:51,15.56,51.35,M,4.60,0.00
NYC,2019-03-30 19:51,15.00,53.40,M,3.45,0.00
NYC,2019-03-30 20:51,13.89,54.99,M,3.45,0.00
NYC,2019-03-30 21:51,14.44,53.24,M,4.60,0.00
NYC,2019-03-30 22:51,13.89,52.70,M,3.45,0.00
NYC,2019-03-30 23:51,13.89,54.99,M,4.60,0.00
NYC,2019-03-31 00:51,13.33,61.81,M,3.45,0.00
NYC,2019-03-31 01:51,12.78,68.93,M,5.75,0.00
NYC,2019-03-31 02:51,12.78,74.08,M,M,0.00
NYC,2019-03-31 03:51,12.22,74.26,M,4.60,0.00
NYC,2019-03-31 04:51,12.22,74.26,M,4.60,0.00
NYC,2019-03-31 05:51,11.67,76.75,M,3.45,0.00
NYC,2019-03-31 06:51,11.67,76.75,0.00,0.00,0.00
NYC,2019-03-31 07:51,12.22,71.50,M,3.45,0.00
NYC,2019-03-31 08:51,14.44,64.47,0.00,0.00,0.00
NYC,2019-03-31 09:51,16.11,57.72,0.00,0.00,0.00
NYC,2019-03-31 10:51,17.78,57.91,M,3.45,T
NYC,2019-03-31 11:51,16.11,75.20,M,M,1.02
NYC,2019-03-31 12:47,16.00,72.20,250.00,6.90,T
NYC,2019-03-31 12:51,15.56,74.57,240.00,9.20,T
NYC,2019-03-31 13:14,14.44,69.52,0.00,0.00,0.25
NYC,2019-03-31 13:51,11.11,76.94,300.00,10.35,0.25
NYC,2019-03-31 14:51,9.44,70.95,M,4.60,T
NYC,2019-03-31 15:21,9.44,77.26,280.00,8.05,0.25
NYC,2019-03-31 15:40,9.44,60.88,290.00,11.50,0.25
NYC,2019-03-31 15:51,9.44,60.88,M,M,0.25
NYC,2019-03-31 16:51,10.00,56.39,M,6.90,T
NYC,2019-03-31 17:51,10.00,47.64,300.00,9.20,0.00
NYC,2019-03-31 18:51,8.89,43.77,280.00,11.50,0.00
NYC,2019-03-31 19:51,7.78,43.44,300.00,6.90,0.00
NYC,2019-03-31 20:51,7.22,45.12,M,6.90,0.00
NYC,2019-03-31 21:51,6.67,44.98,300.00,9.20,0.00
NYC,2019-03-31 22:51,5.56,48.56,M,M,0.00
NYC,2019-03-31 23:51,4.44,46.41,290.00,9.20,0.00
NYC,2019-04-01 00:51,4.44,44.29,M,4.60,0.00
NYC,2019-04-01 01:51,3.33,44.14,280.00,12.65,0.00
NYC,2019-04-01 02:51,2.22,45.77,290.00,10.35,0.00
NYC,2019-04-01 03:51,1.67,47.43,270.00,10.35,0.00
NYC,2019-04-01 04:51,1.67,45.22,290.00,9.20,0.00
NYC,2019-04-01 05:51,1.11,47.25,270.00,8.05,0.00
NYC,2019-04-01 06:51,0.56,47.10,290.00,8.05,0.00
NYC,2019-04-01 07:51,0.56,47.10,280.00,10.35,0.00
NYC,2019-04-01 08:51,1.67,45.22,270.00,8.05,0.00
NYC,2019-04-01 09:51,2.78,41.95,290.00,8.05,0.00
NYC,2019-04-01 10:51,3.89,38.78,M,6.90,0.00
NYC,2019-04-01 11:51,4.44,37.44,290.00,8.05,0.00
NYC,2019-04-01 12:51,5.56,31.51,270.00,11.50,0.00
NYC,2019-04-01 13:51,6.67,27.81,M,3.45,0.00
NYC,2019-04-01 14:51,7.22,25.82,M,M,0.00
NYC,2019-04-01 15:51,7.22,23.63,290.00,10.35,0.00
NYC,2019-04-01 16:51,7.22,22.59,280.00,10.35,0.00
NYC,2019-04-01 17:51,7.22,21.69,290.00,11.50,0.00
NYC,2019-04-01 18:51,6.67,23.38,M,4.60,0.00
NYC,2019-04-01 19:51,6.11,23.42,M,5.75,0.00
NYC,2019-04-01 20:51,5.56,25.24,0.00,0.00,0.00
NYC,2019-04-01 21:51,5.56,26.40,0.00,0.00,0.00
NYC,2019-04-01 22:51,5.00,28.67,50.00,3.45,0.00
NYC,2019-04-01 23:51,5.00,28.67,30.00,3.45,0.00
NYC,2019-04-02 00:51,4.44,32.70,0.00,0.00,0.00
NYC,2019-04-02 01:51,4.44,31.42,70.00,3.45,0.00
NYC,2019-04-02 02:51,4.44,29.92,0.00,0.00,0.00
NYC,2019-04-02 03:51,4.44,29.92,0.00,0.00,0.00
NYC,2019-04-02 04:51,4.44,31.42,M,3.45,0.00
NYC,2019-04-02 05:51,4.44,44.29,M,4.60,0.00
NYC,2019-04-02 06:51,3.89,54.77,0.00,0.00,0.00
NYC,2019-04-02 07:51,5.56,52.78,0.00,0.00,0.00
NYC,2019-04-02 08:51,6.67,50.73,180.00,4.60,0.00
NYC,2019-04-02 09:51,7.22,41.50,M,3.45,0.00
NYC,2019-04-02 10:51,7.78,39.96,M,4.60,0.00
NYC,2019-04-02 11:51,8.33,35.49,M,M,0.00
NYC,2019-04-02 12:51,10.00,22.27,M,3.45,0.00
NYC,2019-04-02 13:51,9.44,37.52,180.00,3.45,0.00
NYC,2019-04-02 14:51,9.44,40.77,M,5.75,0.00
NYC,2019-04-02 15:51,8.89,42.17,M,4.60,0.00
NYC,2019-04-02 16:51,8.33,43.95,M,4.60,0.00
NYC,2019-04-02 17:51,7.78,47.20,M,4.60,0.00
NYC,2019-04-02 18:51,7.78,51.03,70.00,4.60,0.00
NYC,2019-04-02 19:51,7.22,57.50,M,4.60,0.00
NYC,2019-04-02 20:51,7.22,57.50,50.00,5.75,0.00
NYC,2019-04-02 21:51,6.67,65.02,70.00,8.05,T
NYC,2019-04-02 22:51,5.56,76.04,90.00,6.90,T
NYC,2019-04-02 23:49,6.00,75.50,50.00,8.05,T
NYC,2019-04-02 23:51,5.56,78.80,40.00,6.90,T
NYC,2019-04-03 00:51,5.56,78.80,50.00,12.65,T
NYC,2019-04-03 01:51,5.56,78.80,360.00,9.20,0.00
NYC,2019-04-03 02:51,5.56,78.80,M,4.60,0.00
NYC,2019-04-03 03:34,5.56,76.04,340.00,9.20,0.00
NYC,2019-04-03 03:49,6.00,75.50,350.00,10.35,0.00
NYC,2019-04-03 03:51,5.56,72.78,340.00,6.90,0.00
NYC,2019-04-03 04:51,5.56,72.78,M,4.60,0.00
NYC,2019-04-03 05:51,5.56,67.17,M,4.60,0.00
NYC,2019-04-03 06:51,5.00,70.08,290.00,6.90,0.00
NYC,2019-04-03 07:51,5.56,67.17,M,3.45,0.00
NYC,2019-04-03 08:51,7.22,55.43,M,4.60,0.00
NYC,2019-04-03 09:51,10.00,43.92,M,3.45,0.00
NYC,2019-04-03 10:51,12.78,33.79,270.00,5.75,0.00
NYC,2019-04-03 11:51,15.56,28.13,M,M,0.00
NYC,2019-04-03 12:51,16.67,25.24,M,M,0.00
NYC,2019-04-03 13:51,17.22,23.36,M,M,0.00
NYC,2019-04-03 14:51,18.89,15.64,260.00,10.35,0.00
NYC,2019-04-03 15:51,18.89,17.78,280.00,14.95,0.00
NYC,2019-04-03 16:51,19.44,15.83,M,5.75,0.00
NYC,2019-04-03 17:51,18.89,16.33,230.00,11.50,0.00
NYC,2019-04-03 18:51,18.33,15.64,M,6.90,0.00
NYC,2019-04-03 19:51,17.22,13.91,M,5.75,0.00
NYC,2019-04-03 20:51,16.67,15.07,270.00,10.35,0.00
NYC,2019-04-03 21:51,13.89,15.77,300.00,11.50,0.00
NYC,2019-04-03 22:51,12.22,18.46,M,6.90,0.00
NYC,2019-04-03 23:51,11.11,18.92,300.00,8.05,0.00
NYC,2019-04-04 00:51,10.00,21.40,270.00,6.90,0.00
NYC,2019-04-04 01:51,10.00,22.27,280.00,4.60,0.00
NYC,2019-04-04 02:51,9.44,23.20,280.00,6.90,0.00
NYC,2019-04-04 03:51,9.44,24.35,M,5.75,0.00
NYC,2019-04-04 04:51,8.89,26.42,M,M,0.00
NYC,2019-04-04 05:51,7.22,29.59,270.00,6.90,0.00
NYC,2019-04-04 06:51,7.22,29.59,0.00,0.00,0.00
NYC,2019-04-04 07:51,7.22,30.77,M,M,0.00
NYC,2019-04-04 08:51,7.22,32.28,350.00,9.20,0.00
NYC,2019-04-04 09:51,8.33,30.04,290.00,5.75,0.00
NYC,2019-04-04 10:51,9.44,26.57,290.00,8.05,0.00
NYC,2019-04-04 11:51,10.56,25.67,M,6.90,0.00
NYC,2019-04-04 12:51,12.22,23.99,250.00,3.45,0.00
NYC,2019-04-04 13:51,13.89,21.51,M,6.90,0.00
NYC,2019-04-04 14:51,14.44,20.83,280.00,8.05,0.00
NYC,2019-04-04 15:51,15.56,19.25,M,M,0.00
NYC,2019-04-04 16:51,15.00,17.66,300.00,12.65,0.00
NYC,2019-04-04 17:51,14.44,17.51,300.00,8.05,0.00
NYC,2019-04-04 18:51,13.33,17.93,320.00,8.05,0.00
NYC,2019-04-04 19:51,12.78,18.52,M,5.75,0.00
NYC,2019-04-04 20:51,11.67,17.46,M,5.75,0.00
NYC,2019-04-04 21:51,10.56,22.43,340.00,8.05,0.00
NYC,2019-04-04 22:51,8.89,23.99,360.00,8.05,0.00
NYC,2019-04-04 23:51,8.33,18.44,10.00,6.90,0.00
NYC,2019-04-05 00:51,7.22,16.33,360.00,8.05,0.00
NYC,2019-04-05 01:51,6.67,17.79,40.00,11.50,0.00
NYC,2019-04-05 02:51,5.00,21.97,40.00,6.90,0.00
NYC,2019-04-05 03:51,4.44,24.11,30.00,8.05,0.00
NYC,2019-04-05 04:51,4.44,25.12,50.00,5.75,0.00
NYC,2019-04-05 05:51,4.44,27.49,60.00,5.75,0.00
NYC,2019-04-05 06:51,4.44,28.75,M,4.60,0.00
NYC,2019-04-05 07:51,3.89,30.99,70.00,8.05,0.00
NYC,2019-04-05 08:51,4.44,32.70,60.00,6.90,0.00
NYC,2019-04-05 09:51,5.56,33.07,50.00,8.05,0.00
NYC,2019-04-05 10:51,5.56,36.07,60.00,4.60,0.00
NYC,2019-04-05 11:51,4.44,57.47,50.00,4.60,0.25
NYC,2019-04-05 12:51,4.44,62.15,M,4.60,0.25
NYC,2019-04-05 13:51,5.00,55.07,80.00,4.60,T
NYC,2019-04-05 14:51,4.44,69.96,M,5.75,T
NYC,2019-04-05 15:00,5.00,67.03,0.00,0.00,T
NYC,2019-04-05 15:51,3.89,75.75,M,3.45,0.51
NYC,2019-04-05 16:51,3.89,79.17,M,4.60,0.76
NYC,2019-04-05 17:00,3.89,82.08,0.00,0.00,T
NYC,2019-04-05 17:17,3.89,82.08,M,4.60,0.25
NYC,2019-04-05 17:29,3.89,82.08,80.00,6.90,0.25
NYC,2019-04-05 17:51,3.89,82.08,M,4.60,0.25
NYC,2019-04-05 18:51,3.89,85.76,M,3.45,0.51
NYC,2019-04-05 19:27,3.33,89.53,M,4.60,T
NYC,2019-04-05 19:51,3.89,88.87,50.00,8.05,0.25
NYC,2019-04-05 20:19,3.33,89.53,40.00,6.90,0.25
NYC,2019-04-05 20:51,3.89,88.87,M,4.60,0.51
NYC,2019-04-05 21:51,4.44,89.27,50.00,4.60,T
NYC,2019-04-05 22:51,4.44,89.27,90.00,4.60,0.51
NYC,2019-04-05 23:01,4.44,92.48,40.00,4.60,T
NYC,2019-04-05 23:38,4.44,92.48,20.00,3.45,0.51
NYC,2019-04-05 23:45,4.00,93.19,20.00,3.45,0.51
NYC,2019-04-05 23:46,4.44,92.48,20.00,3.45,0.51
NYC,2019-04-05 23:56,4.44,92.48,0.00,0.00,0.25
NYC,2019-04-06 00:07,4.44,92.48,30.00,4.60,0.25
NYC,2019-04-06 00:19,M,M,M,4.60,0.51
NYC,2019-04-06 00:51,4.44,92.48,60.00,6.90,0.76
NYC,2019-04-06 01:51,4.44,92.48,M,3.45,0.00
NYC,2019-04-06 02:51,M,M,M,3.45,0.00
NYC,2019-04-06 03:51,M,M,0.00,0.00,0.00
NYC,2019-04-06 04:10,M,M,20.00,4.60,0.00
NYC,2019-04-06 04:40,4.44,92.48,M,4.60,0.00
NYC,2019-04-06 04:51,4.44,92.48,0.00,0.00,0.00
NYC,2019-04-06 05:51,4.44,92.48,M,4.60,0.00
NYC,2019-04-06 06:43,4.44,92.48,320.00,4.60,0.00
NYC,2019-04-06 06:51,4.44,92.48,330.00,3.45,0.00
NYC,2019-04-06 07:02,4.44,96.55,M,M,0.00
NYC,2019-04-06 07:18,4.44,96.55,0.00,0.00,0.00
NYC,2019-04-06 07:51,5.00,92.52,10.00,4.60,0.00
NYC,2019-04-06 08:07,5.00,92.52,0.00,0.00,0.00
NYC,2019-04-06 08:51,5.56,88.67,0.00,0.00,0.00
NYC,2019-04-06 09:51,6.67,82.12,290.00,4.60,0.00
NYC,2019-04-06 10:38,8.33,76.48,0.00,0.00,0.00
NYC,2019-04-06 10:49,9.00,76.01,M,3.45,0.00
NYC,2019-04-06 10:51,9.44,74.05,M,3.45,0.00
NYC,2019-04-06 11:51,12.78,63.86,M,3.45,0.00
NYC,2019-04-06 12:51,15.00,55.28,M,3.45,0.00
NYC,2019-04-06 13:51,17.22,50.03,M,3.45,0.00
NYC,2019-04-06 14:51,17.78,44.74,0.00,0.00,0.00
NYC,2019-04-06 15:51,18.89,39.99,M,5.75,0.00
NYC,2019-04-06 16:51,19.44,35.86,M,4.60,0.00
NYC,2019-04-06 17:51,18.89,34.21,300.00,9.20,0.00
NYC,2019-04-06 18:51,17.78,36.68,290.00,8.05,0.00
NYC,2019-04-06 19:51,16.11,42.24,M,M,0.00
NYC,2019-04-06 20:51,15.56,45.53,M,4.60,0.00
NYC,2019-04-06 21:51,15.00,47.35,M,3.45,0.00
NYC,2019-04-06 22:51,14.44,49.26,290.00,4.60,0.00
NYC,2019-04-06 23:51,13.33,52.94,0.00,0.00,0.00
NYC,2019-04-07 00:51,12.78,54.70,0.00,0.00,0.00
NYC,2019-04-07 01:51,13.33,52.94,0.00,0.00,0.00
NYC,2019-04-07 02:51,12.78,54.70,0.00,0.00,0.00
NYC,2019-04-07 03:51,11.67,58.64,0.00,0.00,0.00
NYC,2019-04-07 04:51,12.22,58.76,20.00,3.45,0.00
NYC,2019-04-07 05:51,11.67,60.73,0.00,0.00,0.00
NYC,2019-04-07 06:51,11.11,61.06,0.00,0.00,0.00
NYC,2019-04-07 07:51,12.22,56.74,0.00,0.00,0.00
NYC,2019-04-07 08:51,13.89,48.73,0.00,0.00,0.00
NYC,2019-04-07 09:51,15.56,40.46,M,5.75,0.00
NYC,2019-04-07 10:51,16.11,40.77,M,M,0.00
NYC,2019-04-07 11:51,17.22,36.52,M,M,0.00
NYC,2019-04-07 12:51,18.33,35.54,M,3.45,0.00
NYC,2019-04-07 13:51,18.33,36.82,M,3.45,0.00
NYC,2019-04-07 14:51,16.11,40.77,M,3.45,0.00
NYC,2019-04-07 15:51,16.67,42.41,M,4.60,0.00
NYC,2019-04-07 16:51,16.11,53.69,0.00,0.00,0.00
