station,valid,tmpc,relh,drct,sped,p01m
NYC,2022-01-13 06:51,1.67,63.86,310.00,3.45,0.00
NYC,2022-01-13 07:51,1.67,63.86,310.00,3.45,0.00
NYC,2022-01-13 08:51,2.78,59.24,0.00,0.00,0.00
NYC,2022-01-13 09:51,5.00,52.61,50.00,3.45,0.00
NYC,2022-01-13 10:51,5.56,52.78,0.00,0.00,0.00
NYC,2022-01-13 11:51,7.78,45.47,30.00,3.45,0.00
NYC,2022-01-13 12:51,8.89,40.29,M,5.75,0.00
NYC,2022-01-13 13:51,8.89,42.17,60.00,6.90,0.00
NYC,2022-01-13 14:51,8.33,43.95,90.00,4.60,0.00
NYC,2022-01-13 15:51,7.22,51.08,90.00,3.45,0.00
NYC,2022-01-13 16:51,5.00,64.63,60.00,3.45,0.00
NYC,2022-01-13 17:51,5.00,64.63,40.00,3.45,0.00
NYC,2022-01-13 18:51,4.44,69.96,30.00,5.75,0.00
NYC,2022-01-13 19:51,4.44,69.96,60.00,5.75,0.00
NYC,2022-01-13 20:51,4.44,73.14,50.00,5.75,0.00
NYC,2022-01-13 21:51,5.00,70.08,50.00,4.60,0.00
NYC,2022-01-13 22:51,5.00,70.08,10.00,4.60,0.00
NYC,2022-01-13 23:51,3.89,72.45,40.00,4.60,0.00
NYC,2022-01-14 00:51,4.44,69.96,40.00,3.45,0.00
NYC,2022-01-14 01:33,4.44,73.14,M,4.60,0.00
NYC,2022-01-14 01:47,4.00,75.16,M,4.60,0.00
NYC,2022-01-14 01:51,4.44,73.14,M,5.75,0.00
NYC,2022-01-14 02:28,4.44,82.80,40.00,9.20,0.00
NYC,2022-01-14 02:51,4.44,82.80,M,5.75,0.00
NYC,2022-01-14 03:51,4.44,82.80,M,3.45,0.00
NYC,2022-01-14 04:24,5.00,75.94,10.00,5.75,0.00
NYC,2022-01-14 04:29,4.44,79.25,M,3.45,0.00
NYC,2022-01-14 04:49,4.00,80.79,M,3.45,0.00
NYC,2022-01-14 04:51,4.44,79.25,360.00,3.45,0.00
NYC,2022-01-14 05:23,4.44,79.25,M,5.75,0.00
NYC,2022-01-14 05:51,4.44,76.44,30.00,9.20,0.00
NYC,2022-01-14 06:51,3.89,75.75,20.00,6.90,0.00
NYC,2022-01-14 07:51,3.89,69.85,M,4.60,0.00
NYC,2022-01-14 08:51,3.89,64.37,10.00,10.35,0.00
NYC,2022-01-14 09:51,5.00,64.63,350.00,8.05,0.00
NYC,2022-01-14 10:51,5.56,61.94,M,5.75,0.00
NYC,2022-01-14 11:51,5.56,57.08,360.00,14.95,0.00
NYC,2022-01-14 12:51,5.00,59.55,10.00,12.65,0.00
NYC,2022-01-14 13:51,4.44,59.65,30.00,10.35,0.00
NYC,2022-01-14 14:51,4.44,57.47,10.00,9.20,0.00
NYC,2022-01-14 15:51,4.44,57.47,M,6.90,0.00
NYC,2022-01-14 16:51,2.22,61.62,20.00,10.35,0.00
NYC,2022-01-14 17:51,1.11,63.72,10.00,9.20,0.00
NYC,2022-01-14 18:51,0.00,63.45,10.00,11.50,0.00
NYC,2022-01-14 19:51,-0.61,60.92,M,4.60,0.00
NYC,2022-01-14 20:51,-1.72,63.31,40.00,10.35,0.00
NYC,2022-01-14 21:51,-2.78,60.37,360.00,9.20,0.00
NYC,2022-01-14 22:51,-4.39,56.59,350.00,9.20,0.00
NYC,2022-01-14 23:51,-6.11,59.23,20.00,11.50,0.00
NYC,2022-01-15 00:51,-6.72,62.07,350.00,8.05,0.00
NYC,2022-01-15 01:51,-7.78,59.06,M,6.90,0.00
NYC,2022-01-15 02:51,-8.28,50.60,300.00,10.35,0.00
NYC,2022-01-15 03:51,-9.39,50.51,320.00,9.20,0.00
NYC,2022-01-15 04:51,-10.00,50.80,M,3.45,0.00
NYC,2022-01-15 05:51,-10.61,55.62,M,6.90,0.00
NYC,2022-01-15 06:51,-11.11,52.67,10.00,8.05,0.00
NYC,2022-01-15 07:51,-11.72,52.99,M,6.90,0.00
NYC,2022-01-15 08:51,-11.72,50.28,M,4.60,0.00
NYC,2022-01-15 09:51,-11.11,43.49,M,6.90,0.00
NYC,2022-01-15 10:51,-10.00,37.76,M,4.60,0.00
NYC,2022-01-15 11:51,-8.28,30.07,340.00,8.05,0.00
NYC,2022-01-15 12:51,-7.78,28.93,M,M,0.00
NYC,2022-01-15 13:51,-6.72,30.86,360.00,6.90,0.00
NYC,2022-01-15 14:51,-6.72,32.23,20.00,8.05,0.00
NYC,2022-01-15 15:51,-7.22,35.31,M,4.60,0.00
NYC,2022-01-15 16:51,-7.22,35.31,M,4.60,0.00
NYC,2022-01-15 17:51,-7.78,40.54,M,6.90,0.00
NYC,2022-01-15 18:51,-8.28,40.38,M,5.75,0.00
NYC,2022-01-15 19:51,-8.89,40.18,360.00,6.90,0.00
NYC,2022-01-15 20:51,-9.39,41.79,30.00,9.20,0.00
NYC,2022-01-15 21:51,-10.61,41.80,320.00,5.75,0.00
NYC,2022-01-15 22:51,-10.61,43.65,30.00,12.65,0.00
NYC,2022-01-15 23:51,-11.11,47.89,30.00,10.35,0.00
NYC,2022-01-16 00:51,-11.72,50.28,30.00,8.05,0.00
NYC,2022-01-16 01:51,-11.72,50.28,360.00,8.05,0.00
NYC,2022-01-16 02:51,-12.22,52.34,350.00,8.05,0.00
NYC,2022-01-16 03:51,-12.22,55.16,M,3.45,0.00
NYC,2022-01-16 04:51,-12.22,60.64,20.00,5.75,0.00
NYC,2022-01-16 05:51,-11.72,60.77,40.00,6.90,0.00
NYC,2022-01-16 06:51,-11.72,45.67,50.00,6.90,0.00
NYC,2022-01-16 07:51,-11.72,50.28,40.00,6.90,0.00
NYC,2022-01-16 08:51,-10.61,58.29,40.00,5.75,0.00
NYC,2022-01-16 09:14,-10.00,57.91,40.00,4.60,0.00
NYC,2022-01-16 09:51,-8.89,58.22,10.00,4.60,0.00
NYC,2022-01-16 10:51,-7.22,56.57,40.00,8.05,0.00
NYC,2022-01-16 11:02,-6.72,54.44,50.00,6.90,0.00
NYC,2022-01-16 11:49,-6.00,57.69,M,4.60,0.00
NYC,2022-01-16 11:51,-5.61,54.75,40.00,6.90,0.00
NYC,2022-01-16 12:51,-4.39,56.59,M,4.60,0.00
NYC,2022-01-16 13:08,-3.89,59.55,M,4.60,0.00
NYC,2022-01-16 13:51,-3.89,68.20,40.00,5.75,0.00
NYC,2022-01-16 14:51,-3.89,74.36,50.00,8.05,0.00
NYC,2022-01-16 15:51,-2.78,77.80,60.00,16.10,0.00
NYC,2022-01-16 16:51,-1.72,78.30,80.00,9.20,0.00
NYC,2022-01-16 17:51,-0.61,72.18,80.00,11.50,0.00
NYC,2022-01-16 18:51,0.00,75.07,80.00,8.05,T
NYC,2022-01-16 19:00,0.00,75.07,60.00,9.20,T
NYC,2022-01-16 19:08,0.00,78.58,70.00,9.20,T
NYC,2022-01-16 19:17,-0.61,85.26,50.00,11.50,0.25
NYC,2022-01-16 19:26,-0.61,85.26,70.00,9.20,0.25
NYC,2022-01-16 19:35,-0.61,85.26,70.00,9.20,0.51
NYC,2022-01-16 19:43,-0.61,88.84,60.00,9.20,0.51
NYC,2022-01-16 19:49,-1.00,92.92,50.00,10.35,0.51
NYC,2022-01-16 19:51,-0.61,92.18,60.00,12.65,0.51
NYC,2022-01-16 19:55,-0.61,92.18,50.00,14.95,0.25
NYC,2022-01-16 20:46,0.00,92.97,80.00,12.65,1.02
NYC,2022-01-16 20:51,0.00,92.22,70.00,12.65,1.02
NYC,2022-01-16 21:49,1.00,86.49,60.00,12.65,1.52
NYC,2022-01-16 21:51,0.56,91.51,60.00,9.20,1.78
NYC,2022-01-16 22:09,1.11,92.29,50.00,10.35,0.51
NYC,2022-01-16 22:51,1.67,92.32,60.00,17.25,2.29
NYC,2022-01-16 23:51,2.78,92.76,70.00,11.50,3.05
NYC,2022-01-17 00:49,4.00,93.19,70.00,13.80,4.06
NYC,2022-01-17 00:51,3.33,96.52,50.00,12.65,4.32
NYC,2022-01-17 01:25,3.89,92.45,70.00,11.50,2.54
NYC,2022-01-17 01:47,4.00,93.19,80.00,13.80,3.81
NYC,2022-01-17 01:51,3.89,92.45,60.00,16.10,4.06
NYC,2022-01-17 02:01,3.89,92.45,60.00,19.55,0.51
NYC,2022-01-17 02:22,3.89,95.78,60.00,17.25,1.78
NYC,2022-01-17 02:51,3.89,95.78,60.00,21.85,4.57
NYC,2022-01-17 02:59,3.89,95.78,70.00,14.95,0.25
NYC,2022-01-17 03:19,3.89,95.78,70.00,11.50,1.27
NYC,2022-01-17 03:37,4.44,92.48,70.00,12.65,3.30
NYC,2022-01-17 03:51,4.44,92.48,60.00,20.70,5.59
NYC,2022-01-17 04:30,3.89,95.78,50.00,18.40,7.11
NYC,2022-01-17 04:38,4.44,92.48,70.00,8.05,8.13
NYC,2022-01-17 04:51,4.44,92.48,M,M,9.40
NYC,2022-01-17 05:00,4.44,96.55,50.00,10.35,0.76
NYC,2022-01-17 05:07,4.44,92.48,60.00,14.95,1.02
NYC,2022-01-17 05:51,5.00,95.82,M,3.45,1.52
NYC,2022-01-17 06:00,6.11,92.58,M,4.60,0.00
NYC,2022-01-17 06:09,5.56,95.84,M,6.90,0.00
NYC,2022-01-17 06:51,6.67,75.93,170.00,9.20,0.00
NYC,2022-01-17 07:51,5.56,76.04,200.00,6.90,T
NYC,2022-01-17 08:33,5.56,76.04,M,M,0.00
NYC,2022-01-17 08:51,5.00,79.34,M,4.60,T
NYC,2022-01-17 09:51,3.89,82.08,210.00,11.50,0.51
NYC,2022-01-17 10:51,3.33,79.08,M,4.60,T
NYC,2022-01-17 11:51,3.33,75.64,220.00,8.05,0.00
NYC,2022-01-17 12:51,2.78,75.56,260.00,8.05,T
NYC,2022-01-17 13:51,2.22,75.15,240.00,14.95,0.00
NYC,2022-01-17 14:51,2.78,69.63,220.00,8.05,0.00
NYC,2022-01-17 15:49,3.00,64.70,M,M,0.00
NYC,2022-01-17 15:51,2.78,66.82,M,M,0.00
NYC,2022-01-17 16:51,2.22,69.51,230.00,9.20,T
NYC,2022-01-17 17:51,1.67,75.06,260.00,10.35,T
NYC,2022-01-17 18:51,2.22,63.98,M,6.90,0.25
NYC,2022-01-17 19:51,2.22,66.97,0.00,0.00,0.00
NYC,2022-01-17 20:51,1.67,66.31,M,M,0.00
NYC,2022-01-17 21:51,1.67,56.05,290.00,13.80,0.00
NYC,2022-01-17 22:51,1.11,53.77,280.00,11.50,0.00
NYC,2022-01-17 23:51,1.11,55.88,280.00,10.35,0.00
NYC,2022-01-18 00:51,1.11,53.77,280.00,8.05,0.00
NYC,2022-01-18 01:51,0.56,55.75,290.00,14.95,0.00
NYC,2022-01-18 02:51,-0.61,49.05,270.00,12.65,0.00
NYC,2022-01-18 03:51,-1.11,48.48,270.00,13.80,0.00
NYC,2022-01-18 04:51,-0.61,51.47,290.00,11.50,0.00
NYC,2022-01-18 05:51,-0.61,53.53,300.00,11.50,0.00
NYC,2022-01-18 06:51,-1.11,58.23,290.00,9.20,0.00
NYC,2022-01-18 07:51,-0.61,58.36,290.00,8.05,0.00
NYC,2022-01-18 08:51,0.00,53.70,280.00,10.35,0.00
NYC,2022-01-18 09:51,0.56,47.10,280.00,10.35,0.00
NYC,2022-01-18 10:51,1.67,39.49,300.00,13.80,0.00
NYC,2022-01-18 11:51,1.67,37.95,300.00,8.05,0.00
NYC,2022-01-18 12:51,2.22,41.96,M,6.90,0.00
NYC,2022-01-18 13:51,2.22,34.87,290.00,9.20,0.00
NYC,2022-01-18 14:51,2.22,34.87,310.00,14.95,0.00
NYC,2022-01-18 15:51,2.22,34.87,290.00,12.65,0.00
NYC,2022-01-18 16:51,1.11,37.76,290.00,9.20,0.00
NYC,2022-01-18 17:51,0.56,41.10,M,5.75,0.00
NYC,2022-01-18 18:51,0.00,42.96,300.00,10.35,0.00
NYC,2022-01-18 19:51,-0.61,46.74,M,6.90,0.00
NYC,2022-01-18 20:51,-0.61,49.05,M,3.45,0.00
NYC,2022-01-18 21:51,-1.11,50.88,M,5.75,0.00
NYC,2022-01-18 22:51,-1.11,50.88,310.00,3.45,0.00
NYC,2022-01-18 23:51,-1.11,50.88,0.00,0.00,0.00
NYC,2022-01-19 00:51,-1.72,55.83,0.00,0.00,0.00
NYC,2022-01-19 01:51,-0.61,53.53,0.00,0.00,0.00
NYC,2022-01-19 02:51,-1.11,60.53,60.00,4.60,0.00
NYC,2022-01-19 03:51,-0.61,58.36,M,3.45,0.00
NYC,2022-01-19 04:51,0.00,58.27,240.00,5.75,0.00
NYC,2022-01-19 05:51,0.56,55.75,180.00,5.75,0.00
NYC,2022-01-19 06:51,1.11,53.77,M,5.75,0.00
NYC,2022-01-19 07:51,1.67,56.05,170.00,5.75,0.00
NYC,2022-01-19 08:51,2.78,54.01,M,5.75,0.00
NYC,2022-01-19 09:51,3.33,54.60,190.00,8.05,0.00
NYC,2022-01-19 10:51,4.44,52.88,230.00,8.05,0.00
NYC,2022-01-19 11:51,5.56,50.42,M,M,0.00
NYC,2022-01-19 12:51,7.22,41.50,M,M,0.00
NYC,2022-01-19 13:51,8.89,35.38,250.00,10.35,0.00
NYC,2022-01-19 14:51,9.44,35.83,M,6.90,0.00
NYC,2022-01-19 15:51,9.44,37.52,M,6.90,0.00
NYC,2022-01-19 16:51,8.89,40.29,230.00,5.75,0.00
NYC,2022-01-19 17:51,8.89,40.29,210.00,9.20,0.00
NYC,2022-01-19 18:51,8.33,41.99,230.00,6.90,0.00
NYC,2022-01-19 19:51,8.89,40.29,220.00,13.80,0.00
NYC,2022-01-19 20:51,8.33,43.95,M,M,0.00
NYC,2022-01-19 21:51,8.33,45.62,240.00,9.20,0.00
NYC,2022-01-19 22:51,7.78,47.20,250.00,9.20,0.00
NYC,2022-01-19 23:51,7.22,49.02,240.00,8.05,0.00
NYC,2022-01-20 00:51,7.22,49.02,230.00,5.75,0.00
NYC,2022-01-20 01:51,7.22,47.23,230.00,6.90,0.00
NYC,2022-01-20 02:51,7.22,49.02,230.00,8.05,T
NYC,2022-01-20 03:49,6.00,65.38,300.00,8.05,0.25
NYC,2022-01-20 03:51,5.56,70.20,290.00,8.05,0.25
NYC,2022-01-20 04:40,4.44,85.81,M,M,2.03
NYC,2022-01-20 04:49,4.00,86.79,M,4.60,2.03
NYC,2022-01-20 04:51,4.44,85.81,0.00,0.00,2.03
NYC,2022-01-20 05:00,4.44,89.27,M,4.60,0.25
NYC,2022-01-20 05:51,4.44,89.27,M,M,1.02
NYC,2022-01-20 06:51,4.44,89.27,0.00,0.00,0.51
NYC,2022-01-20 07:14,3.89,88.87,290.00,8.05,0.25
NYC,2022-01-20 07:22,3.89,88.87,M,4.60,0.51
NYC,2022-01-20 07:51,3.33,85.69,310.00,11.50,1.02
NYC,2022-01-20 08:33,2.22,92.35,360.00,8.05,0.76
NYC,2022-01-20 08:49,2.00,86.59,360.00,12.65,1.02
NYC,2022-01-20 08:51,1.67,88.33,350.00,8.05,1.02
NYC,2022-01-20 09:14,1.11,92.29,M,4.60,0.51
NYC,2022-01-20 09:51,0.56,91.51,M,3.45,1.02
NYC,2022-01-20 10:13,0.56,91.51,310.00,6.90,0.25
NYC,2022-01-20 10:35,0.00,92.22,M,4.60,0.51
NYC,2022-01-20 10:39,0.00,92.22,M,5.75,0.51
NYC,2022-01-20 10:49,0.00,92.97,M,M,0.51
NYC,2022-01-20 10:51,0.00,92.22,M,M,0.51
NYC,2022-01-20 11:38,0.00,92.22,M,3.45,0.25
NYC,2022-01-20 11:46,0.00,92.97,M,4.60,0.25
NYC,2022-01-20 11:47,0.00,92.22,M,4.60,0.25
NYC,2022-01-20 11:55,0.00,92.22,300.00,6.90,T
NYC,2022-01-20 12:11,0.56,84.36,M,3.45,T
NYC,2022-01-20 12:49,1.00,74.63,M,M,T
NYC,2022-01-20 12:51,0.56,71.82,M,3.45,T
NYC,2022-01-20 13:51,1.11,58.56,300.00,8.05,0.00
NYC,2022-01-20 14:51,1.11,51.52,M,3.45,0.00
NYC,2022-01-20 15:51,0.56,47.10,M,6.90,0.00
NYC,2022-01-20 16:51,0.56,41.10,M,M,0.00
NYC,2022-01-20 17:51,0.00,39.31,310.00,6.90,0.00
NYC,2022-01-20 18:51,-1.11,40.75,350.00,12.65,0.00
NYC,2022-01-20 19:51,-1.72,42.63,10.00,10.35,0.00
NYC,2022-01-20 20:51,-2.78,40.42,M,M,0.00
NYC,2022-01-20 21:51,-3.28,41.95,20.00,8.05,0.00
NYC,2022-01-20 22:51,-4.39,43.36,350.00,8.05,0.00
NYC,2022-01-20 23:51,-5.00,45.41,20.00,9.20,0.00
NYC,2022-01-21 00:51,-6.72,43.03,350.00,11.50,0.00
NYC,2022-01-21 01:51,-7.22,44.72,360.00,10.35,0.00
NYC,2022-01-21 02:51,-8.28,44.39,40.00,9.20,0.00
NYC,2022-01-21 03:51,-8.89,46.56,M,5.75,0.00
NYC,2022-01-21 04:51,-9.39,48.42,340.00,9.20,0.00
NYC,2022-01-21 05:51,-9.39,45.96,30.00,8.05,0.00
NYC,2022-01-21 06:51,-10.00,46.21,M,6.90,0.00
NYC,2022-01-21 07:51,-10.00,48.23,M,4.60,0.00
NYC,2022-01-21 08:51,-10.00,48.23,360.00,12.65,0.00
NYC,2022-01-21 09:51,-9.39,45.96,340.00,10.35,0.00
NYC,2022-01-21 10:51,-9.39,44.04,330.00,9.20,0.00
NYC,2022-01-21 11:51,-7.22,40.91,60.00,10.35,0.00
NYC,2022-01-21 12:51,-7.22,38.83,360.00,9.20,0.00
NYC,2022-01-21 13:51,-6.72,39.36,M,3.45,0.00
NYC,2022-01-21 14:51,-6.11,39.19,0.00,0.00,0.00
NYC,2022-01-21 15:51,-6.11,37.56,M,M,0.00
NYC,2022-01-21 16:51,-6.72,37.37,M,4.60,0.00
NYC,2022-01-21 17:51,-6.72,37.37,M,5.75,0.00
NYC,2022-01-21 18:51,-6.72,41.06,M,6.90,0.00
NYC,2022-01-21 19:51,-6.72,39.36,M,5.75,0.00
NYC,2022-01-21 20:51,-6.72,43.03,M,6.90,0.00
NYC,2022-01-21 21:51,-7.22,42.67,30.00,12.65,0.00
NYC,2022-01-21 22:51,-7.22,37.21,30.00,10.35,0.00
NYC,2022-01-21 23:51,-7.78,40.54,30.00,8.05,0.00
NYC,2022-01-22 00:51,-8.28,42.14,40.00,10.35,0.00
NYC,2022-01-22 01:51,-8.89,42.35,30.00,11.50,0.00
NYC,2022-01-22 02:51,-9.39,44.04,30.00,10.35,0.00
NYC,2022-01-22 03:51,-10.00,48.23,20.00,9.20,0.00
NYC,2022-01-22 04:51,-10.00,55.54,M,M,0.00
NYC,2022-01-22 05:51,-10.00,55.54,30.00,9.20,0.00
NYC,2022-01-22 06:51,-10.00,55.54,M,3.45,0.00
NYC,2022-01-22 07:51,-10.00,57.91,0.00,0.00,0.00
NYC,2022-01-22 08:51,-8.28,55.51,60.00,6.90,0.00
NYC,2022-01-22 09:51,-7.22,53.80,M,4.60,0.00
NYC,2022-01-22 10:51,-6.72,59.60,M,4.60,0.00
NYC,2022-01-22 11:51,-3.89,48.08,M,6.90,0.00
NYC,2022-01-22 12:51,-2.78,48.20,20.00,4.60,0.00
NYC,2022-01-22 13:51,-1.72,44.58,10.00,3.45,0.00
NYC,2022-01-22 14:51,-1.72,46.40,M,3.45,0.00
NYC,2022-01-22 15:51,-1.72,44.58,0.00,0.00,0.00
NYC,2022-01-22 16:51,-2.22,42.47,320.00,4.60,0.00
NYC,2022-01-22 17:51,-2.22,42.47,0.00,0.00,0.00
NYC,2022-01-22 18:51,-2.78,46.08,0.00,0.00,0.00
NYC,2022-01-22 19:51,-2.78,44.26,240.00,8.05,0.00
NYC,2022-01-22 20:51,-2.78,46.08,M,5.75,0.00
NYC,2022-01-22 21:51,-2.78,40.42,240.00,8.05,0.00
NYC,2022-01-22 22:51,-2.78,36.55,M,5.75,0.00
NYC,2022-01-22 23:51,-3.28,39.90,M,6.90,0.00
NYC,2022-01-23 00:51,-3.28,36.39,250.00,11.50,0.00
NYC,2022-01-23 01:51,-3.28,34.58,M,5.75,0.00
NYC,2022-01-23 02:51,-3.89,36.20,250.00,8.05,0.00
NYC,2022-01-23 03:51,-3.89,38.09,M,6.90,0.00
NYC,2022-01-23 04:51,-3.89,38.09,240.00,4.60,0.00
NYC,2022-01-23 05:51,-4.39,39.55,240.00,6.90,0.00
NYC,2022-01-23 06:51,-4.39,41.23,M,4.60,0.00
NYC,2022-01-23 07:51,-3.89,43.91,250.00,5.75,0.00
NYC,2022-01-23 08:51,-2.78,42.11,M,6.90,0.00
NYC,2022-01-23 09:51,-2.22,42.47,M,3.45,0.00
NYC,2022-01-23 10:51,-1.11,40.75,260.00,5.75,0.00
NYC,2022-01-23 11:51,0.56,39.14,M,4.60,0.00
NYC,2022-01-23 12:51,2.22,36.62,0.00,0.00,0.00
NYC,2022-01-23 13:51,2.22,34.87,M,3.45,0.00
NYC,2022-01-23 14:51,2.22,33.50,M,M,0.00
NYC,2022-01-23 15:51,2.22,36.62,260.00,8.05,0.00
NYC,2022-01-23 16:51,1.67,41.44,240.00,3.45,0.00
NYC,2022-01-23 17:51,1.67,43.49,M,6.90,0.00
NYC,2022-01-23 18:51,0.56,55.75,290.00,8.05,0.00
NYC,2022-01-23 19:37,-0.61,75.59,230.00,3.45,T
NYC,2022-01-23 19:44,-0.61,78.48,270.00,6.90,T
NYC,2022-01-23 19:51,-0.61,78.48,280.00,4.60,0.25
NYC,2022-01-23 20:28,-1.11,85.21,250.00,4.60,T
NYC,2022-01-23 20:49,-1.00,86.28,M,3.45,T
NYC,2022-01-23 20:51,-1.11,85.21,300.00,4.60,T
NYC,2022-01-23 21:12,-1.11,84.85,M,4.60,0.25
NYC,2022-01-23 21:17,-1.11,85.21,250.00,5.75,0.25
NYC,2022-01-23 21:23,-1.11,85.21,M,5.75,0.25
NYC,2022-01-23 21:30,-1.11,85.21,290.00,3.45,0.25
NYC,2022-01-23 21:51,-1.11,85.21,230.00,4.60,0.25
NYC,2022-01-23 22:51,-0.61,78.48,0.00,0.00,0.00
NYC,2022-01-23 23:51,0.00,69.04,280.00,3.45,0.00
NYC,2022-01-24 00:51,-0.61,75.59,310.00,3.45,0.00
NYC,2022-01-24 01:51,0.00,69.04,280.00,4.60,0.00
NYC,2022-01-24 02:51,-0.61,75.59,260.00,4.60,0.00
NYC,2022-01-24 03:51,-0.61,78.48,0.00,0.00,0.00
NYC,2022-01-24 04:00,-0.61,78.48,260.00,3.45,0.00
NYC,2022-01-24 04:51,-0.61,75.59,290.00,4.60,0.00
NYC,2022-01-24 05:39,-1.11,81.40,M,3.45,0.00
NYC,2022-01-24 05:49,-1.00,80.07,310.00,5.75,0.00
NYC,2022-01-24 05:51,-1.11,81.40,M,5.75,0.00
NYC,2022-01-24 06:05,-1.11,81.40,M,4.60,0.00
NYC,2022-01-24 06:21,-1.72,82.00,M,3.45,0.00
NYC,2022-01-24 06:51,-1.72,78.30,300.00,5.75,0.00
NYC,2022-01-24 07:51,-2.22,74.67,340.00,9.20,0.00
NYC,2022-01-24 08:06,-2.22,74.67,M,3.45,0.00
NYC,2022-01-24 08:51,-2.78,62.78,M,5.75,0.00
NYC,2022-01-24 09:51,-2.78,57.53,M,6.90,0.00
NYC,2022-01-24 10:05,-2.78,57.53,M,4.60,0.00
NYC,2022-01-24 10:51,-2.22,55.21,M,3.45,0.00
NYC,2022-01-24 11:51,-0.61,56.14,M,5.75,0.00
NYC,2022-01-24 12:51,-1.11,55.52,60.00,3.45,0.00
NYC,2022-01-24 13:51,-0.61,56.14,0.00,0.00,0.00
NYC,2022-01-24 14:51,0.00,51.20,0.00,0.00,0.00
NYC,2022-01-24 15:51,0.56,53.40,60.00,4.60,0.00
NYC,2022-01-24 16:51,0.00,55.82,M,5.75,0.00
NYC,2022-01-24 17:51,0.00,55.82,M,4.60,0.00
NYC,2022-01-24 18:51,0.00,58.27,140.00,4.60,0.00
NYC,2022-01-24 19:51,0.56,63.06,0.00,0.00,0.00
NYC,2022-01-24 20:51,1.11,60.83,M,3.45,0.00
NYC,2022-01-24 21:51,1.67,58.22,M,3.45,T
NYC,2022-01-24 22:51,1.67,60.99,160.00,6.90,0.00
NYC,2022-01-24 23:51,2.22,63.98,M,5.75,0.00
NYC,2022-01-25 00:51,3.33,64.49,M,5.75,0.00
NYC,2022-01-25 01:51,3.33,64.49,180.00,3.45,0.00
NYC,2022-01-25 02:51,2.78,66.82,M,4.60,0.00
NYC,2022-01-25 03:51,2.78,66.82,240.00,10.35,0.00
NYC,2022-01-25 04:51,2.78,66.82,220.00,8.05,0.00
NYC,2022-01-25 05:51,2.78,66.82,M,5.75,0.00
NYC,2022-01-25 06:51,2.22,66.97,M,3.45,0.00
NYC,2022-01-25 07:51,2.22,66.97,250.00,6.90,0.00
NYC,2022-01-25 08:51,2.78,66.82,270.00,4.60,0.00
NYC,2022-01-25 09:51,2.78,64.38,270.00,3.45,0.00
NYC,2022-01-25 10:51,3.33,62.14,0.00,0.00,0.00
NYC,2022-01-25 11:51,3.89,59.52,270.00,9.20,0.00
NYC,2022-01-25 12:51,5.00,52.61,280.00,8.05,0.00
NYC,2022-01-25 13:51,5.56,46.37,300.00,9.20,0.00
NYC,2022-01-25 14:51,5.56,44.27,290.00,8.05,0.00
NYC,2022-01-25 15:51,4.44,48.21,M,5.75,0.00
NYC,2022-01-25 16:51,3.89,45.87,290.00,5.75,0.00
NYC,2022-01-25 17:51,2.22,54.08,M,3.45,0.00
NYC,2022-01-25 18:51,1.67,47.43,300.00,9.20,0.00
NYC,2022-01-25 19:51,0.56,48.98,M,3.45,0.00
NYC,2022-01-25 20:51,0.00,46.92,M,3.45,0.00
NYC,2022-01-25 21:51,-0.61,44.92,M,3.45,0.00
NYC,2022-01-25 22:51,-1.11,44.37,290.00,5.75,0.00
NYC,2022-01-25 23:51,-1.72,42.63,350.00,9.20,0.00
NYC,2022-01-26 00:51,-2.78,44.26,M,6.90,0.00
NYC,2022-01-26 01:51,-3.89,43.91,M,4.60,0.00
NYC,2022-01-26 02:51,-4.39,43.36,M,M,0.00
NYC,2022-01-26 03:51,-5.00,45.41,M,4.60,0.00
NYC,2022-01-26 04:51,-5.00,47.75,0.00,0.00,0.00
NYC,2022-01-26 05:51,-5.61,52.10,300.00,9.20,0.00
NYC,2022-01-26 06:51,-6.11,54.12,300.00,9.20,0.00
NYC,2022-01-26 07:51,-6.11,54.12,M,M,0.00
NYC,2022-01-26 08:51,-6.11,46.97,0.00,0.00,0.00
NYC,2022-01-26 09:51,-5.00,41.42,M,5.75,0.00
NYC,2022-01-26 10:51,-4.39,32.97,M,6.90,0.00
NYC,2022-01-26 11:51,-3.89,31.75,290.00,12.65,0.00
NYC,2022-01-26 12:51,-3.28,28.80,330.00,9.20,0.00
NYC,2022-01-26 13:51,-3.28,28.80,300.00,10.35,0.00
NYC,2022-01-26 14:51,-3.28,27.59,310.00,11.50,0.00
NYC,2022-01-26 15:51,-2.78,26.59,M,M,0.00
NYC,2022-01-26 16:51,-3.89,27.41,M,5.75,0.00
NYC,2022-01-26 17:51,-3.89,28.88,360.00,9.20,0.00
NYC,2022-01-26 18:51,-3.89,27.41,310.00,8.05,0.00
NYC,2022-01-26 19:51,-4.39,29.99,0.00,0.00,0.00
NYC,2022-01-26 20:51,-5.00,31.40,M,4.60,0.00
NYC,2022-01-26 21:51,-5.61,32.89,M,6.90,0.00
NYC,2022-01-26 22:51,-6.11,37.56,0.00,0.00,0.00
NYC,2022-01-26 23:51,-6.72,39.36,50.00,5.75,0.00
NYC,2022-01-27 00:51,-6.72,41.06,50.00,6.90,0.00
NYC,2022-01-27 01:51,-7.22,38.83,M,3.45,0.00
NYC,2022-01-27 02:51,-7.78,42.70,70.00,6.90,0.00
